"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","IT","Italy",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","MT","Malta",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","MT","Malta",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","PL","Poland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","PL","Poland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","RO","Romania",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","RO","Romania",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","AT","Austria",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","AT","Austria",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","BG","Bulgaria",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","BG","Bulgaria",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","CZ","Czech Republic",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","CZ","Czech Republic",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","DK","Denmark",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","DK","Denmark",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EU_EEA31","EU/EEA",88.439875000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","EU_EEA31","EU/EEA",88.439875000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","FI","Finland",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","FI","Finland",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","FR","France",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","FR","France",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","IS","Iceland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","IS","Iceland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","IT","Italy",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","IT","Italy",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LV","Latvia",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","LV","Latvia",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","MT","Malta",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","MT","Malta",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","NL","Netherlands",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","NL","Netherlands",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","PL","Poland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","PL","Poland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","RO","Romania",76.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","RO","Romania",76.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SI","Slovenia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SI","Slovenia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SK","Slovakia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","SK","Slovakia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2016","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","AT","Austria",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","AT","Austria",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","BG","Bulgaria",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","BG","Bulgaria",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","CZ","Czech Republic",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","CZ","Czech Republic",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","DK","Denmark",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","DK","Denmark",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EE","Estonia",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EE","Estonia",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","ES","Spain",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","ES","Spain",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EU_EEA31","EU/EEA",88.544972000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2017","EU_EEA31","EU/EEA",88.544972000,""
